15.000000,30.000000,10.000000,10.000000,14.000000,7.900000,5.500000,7.500000,9.000000,55.000000,4.100000,0.000000,0.000000,0.000000,0.000000
133.000000,95.000000,88.000000,47.000000,23.000000,16.000000,8.700000,31.000000,12.000000,9.500000,7.600000,5.800000,7.100000,0.000000,0.000000
76.000000,174.000000,10.000000,45.000000,71.000000,16.000000,94.000000,5.600000,36.000000,15.000000,43.000000,2.400000,6.800000,0.000000,0.000000
8.000000,10.000000,1.600000,6.600000,5.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.100000,27.000000,14.000000,4.500000,77.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.400000,25.000000,7.200000,2.500000,8.900000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.100000,32.000000,2.900000,12.000000,10.000000,5.600000,34.000000,8.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.400000,7.300000,5.400000,60.000000,31.000000,1.600000,42.000000,64.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.000000,24.000000,7.100000,26.000000,22.000000,3.600000,2.300000,6.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.000000,122.000000,12.000000,22.000000,8.900000,8.300000,5.500000,7.200000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.100000,11.000000,5.600000,9.900000,3.900000,9.200000,13.000000,14.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.100000,41.000000,48.000000,16.000000,7.000000,10.000000,14.000000,9.900000,13.000000,8.600000,27.000000,5.000000,0.000000,0.000000,0.000000
41.000000,13.000000,15.000000,54.000000,5.400000,3.200000,12.000000,36.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,50.000000,36.000000,18.000000,49.000000,42.000000,1.600000,55.000000,4.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.000000,33.000000,17.000000,15.000000,82.000000,4.100000,79.000000,9.500000,21.000000,22.000000,19.000000,6.200000,3.100000,0.000000,0.000000
84.000000,8.600000,35.000000,42.000000,24.000000,9.800000,38.000000,10.000000,2.100000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000
110.000000,66.000000,22.000000,23.000000,7.900000,26.000000,35.000000,13.000000,6.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.000000,11.000000,6.100000,69.000000,13.000000,12.000000,14.000000,23.000000,118.000000,14.000000,2.500000,33.000000,163.000000,0.000000,0.000000
12.000000,3.200000,4.200000,15.000000,7.700000,6.700000,16.000000,44.000000,37.000000,52.000000,13.000000,0.000000,0.000000,0.000000,0.000000
14.000000,204.000000,40.000000,8.300000,132.000000,113.000000,2.000000,7.900000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.000000,24.000000,71.000000,6.650000,13.000000,52.000000,4.750000,16.000000,27.000000,22.000000,4.450000,3.200000,0.000000,0.000000,0.000000
16.000000,100.000000,98.000000,25.000000,6.200000,32.000000,10.000000,2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122.000000,149.000000,209.000000,83.000000,25.000000,104.000000,16.000000,6.400000,51.000000,66.000000,21.000000,0.000000,0.000000,0.000000,0.000000
15.000000,107.000000,58.000000,53.000000,29.000000,46.000000,6.900000,1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
